land,time,name,value,value_trend
Tékkland,2012-07-01,p,0.25373134328358216,0.2855682904990447
Tékkland,2012-10-01,foreign_country,8.6,8.65
Tékkland,2012-10-01,reporting_country,6.9,6.725
Tékkland,2012-10-01,p,0.24637681159420288,0.2866786224298535
Tékkland,2013-01-01,foreign_country,8.9,8.625
Tékkland,2013-01-01,reporting_country,7.3,6.85
Tékkland,2013-01-01,p,0.2191780821917808,0.2605907900366222
Tékkland,2013-04-01,foreign_country,8.1,8.5
Tékkland,2013-04-01,reporting_country,6.6,6.875
Tékkland,2013-04-01,p,0.2272727272727273,0.23663974108557329
Tékkland,2013-07-01,foreign_country,8,8.4
Tékkland,2013-07-01,reporting_country,6.8,6.9
Tékkland,2013-07-01,p,0.17647058823529416,0.21732455232350129
Tékkland,2013-10-01,foreign_country,8.2,8.3
Tékkland,2013-10-01,reporting_country,6.5,6.8
Tékkland,2013-10-01,p,0.2615384615384615,0.22111496480956594
Tékkland,2014-01-01,foreign_country,7.1,7.85
Tékkland,2014-01-01,reporting_country,6.7,6.65
Tékkland,2014-01-01,p,0.05970149253731338,0.18124581739594908
Tékkland,2014-04-01,foreign_country,6.4,7.425
Tékkland,2014-04-01,reporting_country,5.9,6.475
Tékkland,2014-04-01,p,0.0847457627118644,0.14561407625573336
Tékkland,2014-07-01,foreign_country,6.8,7.125
Tékkland,2014-07-01,reporting_country,5.7,6.2
Tékkland,2014-07-01,p,0.1929824561403508,0.14974204323199752
Tékkland,2014-10-01,foreign_country,7.6,6.975
Tékkland,2014-10-01,reporting_country,5.5,5.95
Tékkland,2014-10-01,p,0.38181818181818183,0.1798119733019276
Tékkland,2015-01-01,foreign_country,7.6,7.1
Tékkland,2015-01-01,reporting_country,5.8,5.725
Tékkland,2015-01-01,p,0.31034482758620685,0.24247280706415097
Tékkland,2015-04-01,foreign_country,6.7,7.175
Tékkland,2015-04-01,reporting_country,4.8,5.45
Tékkland,2015-04-01,p,0.3958333333333335,0.32024469971951824
Tékkland,2015-07-01,foreign_country,5.9,6.95
Tékkland,2015-07-01,reporting_country,4.7,5.2
Tékkland,2015-07-01,p,0.25531914893617014,0.3358288729184731
Tékkland,2015-10-01,foreign_country,5.8,6.5
Tékkland,2015-10-01,reporting_country,4.4,4.925
Tékkland,2015-10-01,p,0.3181818181818181,0.31991978200938215
Tékkland,2016-01-01,foreign_country,6.6,6.25
Tékkland,2016-01-01,reporting_country,4.3,4.55
Tékkland,2016-01-01,p,0.5348837209302326,0.3760545053453886
Tékkland,2016-04-01,foreign_country,5.9,6.05
Tékkland,2016-04-01,reporting_country,3.9,4.325
Tékkland,2016-04-01,p,0.512820512820513,0.40530130021718347
Tékkland,2016-07-01,foreign_country,5.7,6
Tékkland,2016-07-01,reporting_country,3.8,4.1
Tékkland,2016-07-01,p,0.5000000000000002,0.466471512983141
Tékkland,2016-10-01,foreign_country,5.2,5.85
Tékkland,2016-10-01,reporting_country,3.4,3.8499999999999996
Tékkland,2016-10-01,p,0.5294117647058825,0.5192789996141571
Tékkland,2017-01-01,foreign_country,3.8,5.15
Tékkland,2017-01-01,reporting_country,3.4,3.625
Tékkland,2017-01-01,p,0.11764705882352944,0.4149698340874813
Tékkland,2017-04-01,foreign_country,2.3,4.25
Tékkland,2017-04-01,reporting_country,2.9,3.375
Tékkland,2017-04-01,p,-0.206896551724138,0.2350405679513185
Tékkland,2017-07-01,foreign_country,3.4,3.675
Tékkland,2017-07-01,reporting_country,2.6,3.075
Tékkland,2017-07-01,p,0.3076923076923077,0.18696364487439537
Tékkland,2017-10-01,foreign_country,2.6,3.025
Tékkland,2017-10-01,reporting_country,2.3,2.8
Tékkland,2017-10-01,p,0.1304347826086958,0.08721939935009874
Tékkland,2018-01-01,foreign_country,3,2.825
Tékkland,2018-01-01,reporting_country,2.3,2.525
Tékkland,2018-01-01,p,0.30434782608695654,0.1338945911659555
Tékkland,2018-04-01,foreign_country,2.7,2.925
Tékkland,2018-04-01,reporting_country,2.1,2.325
Tékkland,2018-04-01,p,0.2857142857142858,0.25704730052556146
Tékkland,2018-07-01,foreign_country,2,2.575
Tékkland,2018-07-01,reporting_country,2.3,2.25
Tékkland,2018-07-01,p,-0.13043478260869557,0.14751552795031064
Tékkland,2018-10-01,foreign_country,2.3,2.5
Tékkland,2018-10-01,reporting_country,2,2.175
Tékkland,2018-10-01,p,0.1499999999999999,0.15240683229813667
Tékkland,2019-01-01,foreign_country,2.2,2.3
Tékkland,2019-01-01,reporting_country,2,2.1
Tékkland,2019-01-01,p,0.10000000000000009,0.10131987577639756
Tékkland,2019-04-01,foreign_country,2.5,2.25
Tékkland,2019-04-01,reporting_country,1.8,2.025
Tékkland,2019-04-01,p,0.38888888888888884,0.12711352657004832
Tékkland,2019-07-01,foreign_country,3.3,2.575
Tékkland,2019-07-01,reporting_country,2,1.95
Tékkland,2019-07-01,p,0.6499999999999999,0.3222222222222222
Tékkland,2019-10-01,foreign_country,3.3,2.825
Tékkland,2019-10-01,reporting_country,1.9,1.925
Tékkland,2019-10-01,p,0.736842105263158,0.4689327485380117
Tékkland,2020-01-01,foreign_country,1.9,2.75
Tékkland,2020-01-01,reporting_country,2,1.925
Tékkland,2020-01-01,p,-0.050000000000000044,0.43143274853801167
Tékkland,2020-04-01,foreign_country,3.1,2.9
Tékkland,2020-04-01,reporting_country,2.3,2.05
Tékkland,2020-04-01,p,0.34782608695652195,0.42116704805491995
Tékkland,2020-07-01,foreign_country,3.1,2.85
Tékkland,2020-07-01,reporting_country,2.8,2.25
Tékkland,2020-07-01,p,0.1071428571428572,0.28545276234063427
Tékkland,2020-10-01,foreign_country,3.4,2.875
Tékkland,2020-10-01,reporting_country,2.9,2.5
Tékkland,2020-10-01,p,0.17241379310344818,0.14434568430070682
Tékkland,2021-01-01,foreign_country,4.1,3.425
Tékkland,2021-01-01,reporting_country,3.3,2.8249999999999997
Tékkland,2021-01-01,p,0.24242424242424243,0.21745174490676744
Tékkland,2021-04-01,foreign_country,4,3.65
Tékkland,2021-04-01,reporting_country,2.9,2.9749999999999996
Tékkland,2021-04-01,p,0.3793103448275863,0.22532280937453353
Tékkland,2021-07-01,foreign_country,3,3.625
Tékkland,2021-07-01,reporting_country,2.6,2.925
Tékkland,2021-07-01,p,0.15384615384615374,0.23699863355035766
Tékkland,2021-10-01,foreign_country,2.1,3.3
Tékkland,2021-10-01,reporting_country,2.1,2.725
Tékkland,2021-10-01,p,0,0.19389518527449562
Tékkland,2022-01-01,foreign_country,2.8,2.975
Tékkland,2022-01-01,reporting_country,2.2,2.45
Tékkland,2022-01-01,p,0.2727272727272725,0.20147094285025313
Tékkland,2022-04-01,foreign_country,2.3,2.55
Tékkland,2022-04-01,reporting_country,2.2,2.2750000000000004
Tékkland,2022-04-01,p,0.04545454545454519,0.11800699300699286
Tékkland,2022-07-01,foreign_country,2.5,2.425
Tékkland,2022-07-01,reporting_country,2.1,2.1500000000000004
Tékkland,2022-07-01,p,0.19047619047619047,0.12716450216450204
Tékkland,2022-10-01,foreign_country,2.6,2.55
Tékkland,2022-10-01,reporting_country,2.1,2.1500000000000004
Tékkland,2022-10-01,p,0.23809523809523814,0.18668831168831157
Tékkland,2023-01-01,foreign_country,3.6,2.75
Tékkland,2023-01-01,reporting_country,2.5,2.225
Tékkland,2023-01-01,p,0.43999999999999995,0.22850649350649344
Tékkland,2023-04-01,foreign_country,3.4,3.025
Tékkland,2023-04-01,reporting_country,2.3,2.25
Tékkland,2023-04-01,p,0.4782608695652175,0.3367080745341615
Tékkland,2023-07-01,foreign_country,3.8,3.35
Tékkland,2023-07-01,reporting_country,2.4,2.325
Tékkland,2023-07-01,p,0.5833333333333333,0.4349223602484472
Tékkland,2023-10-01,foreign_country,2.7,3.375
Tékkland,2023-10-01,reporting_country,2.5,2.425
Tékkland,2023-10-01,p,0.08000000000000007,0.3953985507246377
Tékkland,2024-01-01,foreign_country,4.7,3.65
Tékkland,2024-01-01,reporting_country,2.6,2.45
Tékkland,2024-01-01,p,0.8076923076923077,0.48732162764771464
Tékkland,2024-04-01,foreign_country,3.6,3.7
Tékkland,2024-04-01,reporting_country,2.3,2.45
Tékkland,2024-04-01,p,0.5652173913043479,0.5090607580824973
Danmörk,1999-01-01,foreign_country,12.5,10.75
Danmörk,1999-01-01,reporting_country,5.1,4.85
Danmörk,1999-01-01,p,1.450980392156863,1.203751065643649
Danmörk,1999-04-01,foreign_country,11.4,11.35
Danmörk,1999-04-01,reporting_country,4.5,4.824999999999999
Danmörk,1999-04-01,p,1.5333333333333332,1.3479539641943736
Danmörk,1999-07-01,foreign_country,16.2,12.858333333333333
Danmörk,1999-07-01,reporting_country,4.9,4.858333333333333
Danmörk,1999-07-01,p,2.3061224489795915,1.6441492539044602
Danmörk,1999-10-01,foreign_country,13.6,13.425
Danmörk,1999-10-01,reporting_country,5.1,4.9
Danmörk,1999-10-01,p,1.666666666666667,1.7392757102841137
Danmörk,2000-01-01,foreign_country,13.7,13.725
Danmörk,2000-01-01,reporting_country,4.7,4.8
Danmörk,2000-01-01,p,1.9148936170212765,1.8552540165002172
Danmörk,2000-04-01,foreign_country,9,13.125
Danmörk,2000-04-01,reporting_country,4.1,4.7
Danmörk,2000-04-01,p,1.1951219512195124,1.770701170971762
Danmörk,2000-07-01,foreign_country,10.1,11.6
Danmörk,2000-07-01,reporting_country,3.8,4.425
Danmörk,2000-07-01,p,1.6578947368421053,1.6086442429373902
Danmörk,2000-10-01,foreign_country,11.3,11.025
Danmörk,2000-10-01,reporting_country,3.9,4.125
Danmörk,2000-10-01,p,1.8974358974358978,1.666336550629698
Danmörk,2001-01-01,foreign_country,10.1,10.125
Danmörk,2001-01-01,reporting_country,4.6,4.1
Danmörk,2001-01-01,p,1.1956521739130435,1.4865261898526398
Danmörk,2001-04-01,foreign_country,8.2,9.925
Danmörk,2001-04-01,reporting_country,3.8,4.0249999999999995
Danmörk,2001-04-01,p,1.1578947368421053,1.4772193862582879
Danmörk,2001-07-01,foreign_country,10.4,10
Danmörk,2001-07-01,reporting_country,3.9,4.05
Danmörk,2001-07-01,p,1.666666666666667,1.4794123687144283
Danmörk,2001-10-01,foreign_country,13.6,10.575
Danmörk,2001-10-01,reporting_country,3.9,4.05
Danmörk,2001-10-01,p,2.4871794871794872,1.6268482661503256
Danmörk,2002-01-01,foreign_country,11.2,10.85
Danmörk,2002-01-01,reporting_country,4.3,3.9749999999999996
Danmörk,2002-01-01,p,1.6046511627906974,1.7290980133697391
Danmörk,2002-04-01,foreign_country,8.7,10.975
Danmörk,2002-04-01,reporting_country,3.9,4
Danmörk,2002-04-01,p,1.2307692307692308,1.7473166368515205
Danmörk,2002-07-01,foreign_country,9,10.625
Danmörk,2002-07-01,reporting_country,4.4,4.125
Danmörk,2002-07-01,p,1.0454545454545454,1.5920136065484902
Danmörk,2002-10-01,foreign_country,11,9.975
Danmörk,2002-10-01,reporting_country,4,4.15
Danmörk,2002-10-01,p,1.75,1.4077187347536184
Danmörk,2003-01-01,foreign_country,11.7,10.1
Danmörk,2003-01-01,reporting_country,4.8,4.275
Danmörk,2003-01-01,p,1.4375,1.3659309440559442
Danmörk,2003-04-01,foreign_country,13.6,11.325
Danmörk,2003-04-01,reporting_country,4.5,4.425
Danmörk,2003-04-01,p,2.022222222222222,1.5637941919191918
Danmörk,2003-07-01,foreign_country,12.5,12.2
Danmörk,2003-07-01,reporting_country,4.7,4.5
Danmörk,2003-07-01,p,1.6595744680851063,1.717324172576832
Danmörk,2003-10-01,foreign_country,13.3,12.775
Danmörk,2003-10-01,reporting_country,4.8,4.7
Danmörk,2003-10-01,p,1.7708333333333335,1.7225325059101655
Danmörk,2004-01-01,foreign_country,11.5,12.725
Danmörk,2004-01-01,reporting_country,5.8,4.95
Danmörk,2004-01-01,p,0.9827586206896552,1.6088471610825792
Danmörk,2004-04-01,foreign_country,13.2,12.625
Danmörk,2004-04-01,reporting_country,4.6,4.975
Danmörk,2004-04-01,p,1.8695652173913042,1.5706829098748498
Danmörk,2004-07-01,foreign_country,11.7,12.425
Danmörk,2004-07-01,reporting_country,5,5.05
Danmörk,2004-07-01,p,1.3399999999999999,1.4907892928535733
Danmörk,2004-10-01,foreign_country,12.7,12.274999999999999
Danmörk,2004-10-01,reporting_country,4.5,4.975
Danmörk,2004-10-01,p,1.822222222222222,1.5036365150757953
Danmörk,2005-01-01,foreign_country,11.5,12.274999999999999
Danmörk,2005-01-01,reporting_country,5.2,4.825
Danmörk,2005-01-01,p,1.2115384615384617,1.5608314752879968
Danmörk,2005-04-01,foreign_country,10.4,11.575
Danmörk,2005-04-01,reporting_country,4.3,4.75
Danmörk,2005-04-01,p,1.418604651162791,1.4480913337308685
Danmörk,2005-07-01,foreign_country,7.3,10.475
Danmörk,2005-07-01,reporting_country,4,4.5
Danmörk,2005-07-01,p,0.825,1.3193413337308686
Danmörk,2005-10-01,foreign_country,7.4,9.15
Danmörk,2005-10-01,reporting_country,3.4,4.225
Danmörk,2005-10-01,p,1.1764705882352944,1.1579034252341367
Danmörk,2006-01-01,foreign_country,8.1,8.3
Danmörk,2006-01-01,reporting_country,3.7,3.85
Danmörk,2006-01-01,p,1.189189189189189,1.1523161071468186
Danmörk,2006-04-01,foreign_country,6.3,7.275
Danmörk,2006-04-01,reporting_country,3.4,3.625
Danmörk,2006-04-01,p,0.8529411764705883,1.010900238473768
Danmörk,2006-07-01,foreign_country,7.7,7.375
Danmörk,2006-07-01,reporting_country,3.1,3.4
Danmörk,2006-07-01,p,1.4838709677419355,1.175617980409252
Danmörk,2006-10-01,foreign_country,7.1,7.3
Danmörk,2006-10-01,reporting_country,3,3.3
Danmörk,2006-10-01,p,1.3666666666666667,1.2231670000170949
Danmörk,2007-01-01,foreign_country,9.2,7.574999999999999
Danmörk,2007-01-01,reporting_country,3.5,3.25
Danmörk,2007-01-01,p,1.6285714285714286,1.3330125598626548
Danmörk,2007-04-01,foreign_country,6.1,7.5249999999999995
Danmörk,2007-04-01,reporting_country,3,3.15
Danmörk,2007-04-01,p,1.0333333333333332,1.378110599078341
Danmörk,2007-07-01,foreign_country,7.2,7.3999999999999995
Danmörk,2007-07-01,reporting_country,3,3.125
Danmörk,2007-07-01,p,1.4,1.3571428571428572
Danmörk,2007-10-01,foreign_country,8.5,7.75
Danmörk,2007-10-01,reporting_country,2.6,3.025
Danmörk,2007-10-01,p,2.269230769230769,1.5827838827838827
Danmörk,2008-01-01,foreign_country,9.2,7.75
Danmörk,2008-01-01,reporting_country,2.8,2.85
Danmörk,2008-01-01,p,2.2857142857142856,1.747069597069597
Danmörk,2008-04-01,foreign_country,5.9,7.7
Danmörk,2008-04-01,reporting_country,2.5,2.725
Danmörk,2008-04-01,p,1.3600000000000003,1.8287362637362636
Danmörk,2008-07-01,foreign_country,6.2,7.45
Danmörk,2008-07-01,reporting_country,2.8,2.675
Danmörk,2008-07-01,p,1.2142857142857144,1.7823076923076924
Danmörk,2008-10-01,foreign_country,8,7.325
Danmörk,2008-10-01,reporting_country,3.1,2.8
Danmörk,2008-10-01,p,1.5806451612903225,1.6101612903225808
Danmörk,2009-01-01,foreign_country,8.3,7.1000000000000005
Danmörk,2009-01-01,reporting_country,4.8,3.3
Danmörk,2009-01-01,p,0.729166666666667,1.2210243855606762
Danmörk,2009-04-01,foreign_country,8.9,7.8500000000000005
Danmörk,2009-04-01,reporting_country,5.5,4.05
Danmörk,2009-04-01,p,0.6181818181818182,1.0355698401061306
Danmörk,2009-07-01,foreign_country,10,8.8
Danmörk,2009-07-01,reporting_country,5.6,4.75
Danmörk,2009-07-01,p,0.7857142857142858,0.9284269829632734
Danmörk,2009-10-01,foreign_country,11.5,9.675
Danmörk,2009-10-01,reporting_country,6,5.475
Danmörk,2009-10-01,p,0.9166666666666667,0.7624323593073594
Danmörk,2010-01-01,foreign_country,15.1,11.375
Danmörk,2010-01-01,reporting_country,7.1,6.05
Danmörk,2010-01-01,p,1.126760563380282,0.8618308334857632
Danmörk,2010-04-01,foreign_country,15.5,13.025
Danmörk,2010-04-01,reporting_country,6.2,6.225
Danmörk,2010-04-01,p,1.5,1.0822853789403086
Danmörk,2010-07-01,foreign_country,14.4,14.125
Danmörk,2010-07-01,reporting_country,6.1,6.35
Danmörk,2010-07-01,p,1.3606557377049184,1.2260207419379667
Danmörk,2010-10-01,foreign_country,12.2,14.3
Danmörk,2010-10-01,reporting_country,6.5,6.475
Danmörk,2010-10-01,p,0.8769230769230769,1.2160848445020693
Danmörk,2011-01-01,foreign_country,16,14.525
Danmörk,2011-01-01,reporting_country,7.1,6.475
Danmörk,2011-01-01,p,1.2535211267605635,1.2477749853471396
Danmörk,2011-04-01,foreign_country,13.9,14.125
Danmörk,2011-04-01,reporting_country,5.8,6.375
Danmörk,2011-04-01,p,1.396551724137931,1.2219129163816225
Danmörk,2011-07-01,foreign_country,14.3,14.1
Danmörk,2011-07-01,reporting_country,6,6.35
Danmörk,2011-07-01,p,1.3833333333333333,1.2275823152887262
Danmörk,2011-10-01,foreign_country,13.7,14.475
Danmörk,2011-10-01,reporting_country,6.3,6.3
Danmörk,2011-10-01,p,1.1746031746031744,1.3020023397087506
Danmörk,2012-01-01,foreign_country,16.3,14.55
Danmörk,2012-01-01,reporting_country,6.7,6.2
Danmörk,2012-01-01,p,1.4328358208955225,1.3468310132424903
Danmörk,2012-04-01,foreign_country,14.9,14.8
Danmörk,2012-04-01,reporting_country,6.7,6.425
Danmörk,2012-04-01,p,1.2238805970149254,1.303663231461739
Danmörk,2012-07-01,foreign_country,15.9,15.2
Danmörk,2012-07-01,reporting_country,6.4,6.525
Danmörk,2012-07-01,p,1.484375,1.3289236481284057
Danmörk,2012-10-01,foreign_country,14,15.275
Danmörk,2012-10-01,reporting_country,5.9,6.425000000000001
Danmörk,2012-10-01,p,1.3728813559322033,1.3784931934606628
Danmörk,2013-01-01,foreign_country,14.8,14.9
Danmörk,2013-01-01,reporting_country,6.8,6.45
Danmörk,2013-01-01,p,1.1764705882352944,1.3144018852956059
Danmörk,2013-04-01,foreign_country,13.2,14.475
Danmörk,2013-04-01,reporting_country,6.1,6.3
Danmörk,2013-04-01,p,1.1639344262295084,1.2994153425992514
Danmörk,2013-07-01,foreign_country,12,13.5
Danmörk,2013-07-01,reporting_country,6.2,6.25
Danmörk,2013-07-01,p,0.9354838709677418,1.162192560341187
Danmörk,2013-10-01,foreign_country,12.4,13.1
Danmörk,2013-10-01,reporting_country,5.5,6.15
Danmörk,2013-10-01,p,1.2545454545454544,1.1326085849944998
Danmörk,2014-01-01,foreign_country,15,13.15
Danmörk,2014-01-01,reporting_country,6.2,6
Danmörk,2014-01-01,p,1.4193548387096775,1.1933296476130955
Danmörk,2014-04-01,foreign_country,12.6,13
Danmörk,2014-04-01,reporting_country,5.4,5.825
Danmörk,2014-04-01,p,1.333333333333333,1.2356793743890517
Danmörk,2014-07-01,foreign_country,13.2,13.3
Danmörk,2014-07-01,reporting_country,5.7,5.7
Danmörk,2014-07-01,p,1.3157894736842102,1.3307557750681687
Danmörk,2014-10-01,foreign_country,11.7,13.125
Danmörk,2014-10-01,reporting_country,5.4,5.675000000000001
Danmörk,2014-10-01,p,1.1666666666666665,1.3087860780984717
Danmörk,2015-01-01,foreign_country,13.1,12.649999999999999
Danmörk,2015-01-01,reporting_country,5.8,5.575
Danmörk,2015-01-01,p,1.2586206896551726,1.2686025408348456
Danmörk,2015-04-01,foreign_country,13.7,12.924999999999999
Danmörk,2015-04-01,reporting_country,5,5.475
Danmörk,2015-04-01,p,1.7399999999999998,1.3702692075015124
Danmörk,2015-07-01,foreign_country,13.3,12.95
Danmörk,2015-07-01,reporting_country,4.9,5.275
Danmörk,2015-07-01,p,1.7142857142857144,1.4698932676518883
Danmörk,2015-10-01,foreign_country,11.6,12.925
Danmörk,2015-10-01,reporting_country,4.7,5.1
Danmörk,2015-10-01,p,1.4680851063829787,1.5452478775809664
Danmörk,2016-01-01,foreign_country,12.8,12.85
Danmörk,2016-01-01,reporting_country,5.1,4.925
Danmörk,2016-01-01,p,1.5098039215686279,1.60804368555933
Danmörk,2016-04-01,foreign_country,11.9,12.4
Danmörk,2016-04-01,reporting_country,4.7,4.85
Danmörk,2016-04-01,p,1.5319148936170213,1.5560224089635857
Danmörk,2016-07-01,foreign_country,10.8,11.775
Danmörk,2016-07-01,reporting_country,5,4.875
Danmörk,2016-07-01,p,1.1600000000000001,1.417450980392157
Danmörk,2016-10-01,foreign_country,10.2,11.425
Danmörk,2016-10-01,reporting_country,4.8,4.9
Danmörk,2016-10-01,p,1.125,1.3316797037964123
Danmörk,2017-01-01,foreign_country,12.8,11.425
Danmörk,2017-01-01,reporting_country,5.1,4.9
Danmörk,2017-01-01,p,1.5098039215686279,1.3316797037964123
Danmörk,2017-04-01,foreign_country,11.2,11.25
Danmörk,2017-04-01,reporting_country,4.5,4.85
Danmörk,2017-04-01,p,1.488888888888889,1.3209232026143791
Danmörk,2017-07-01,foreign_country,9.3,10.875
Danmörk,2017-07-01,reporting_country,4.9,4.825
Danmörk,2017-07-01,p,0.8979591836734695,1.2554129985327465
Danmörk,2017-10-01,foreign_country,10.9,11.05
Danmörk,2017-10-01,reporting_country,4,4.625
Danmörk,2017-10-01,p,1.725,1.4054129985327466
Danmörk,2018-01-01,foreign_country,11.4,10.7
Danmörk,2018-01-01,reporting_country,4.4,4.45
Danmörk,2018-01-01,p,1.5909090909090908,1.4256892908678624
Danmörk,2018-04-01,foreign_country,11.3,10.725000000000001
Danmörk,2018-04-01,reporting_country,3.7,4.25
Danmörk,2018-04-01,p,2.054054054054054,1.5669805821591536
Danmörk,2018-07-01,foreign_country,9.1,10.675
Danmörk,2018-07-01,reporting_country,3.9,4
Danmörk,2018-07-01,p,1.3333333333333335,1.6758241195741195
Danmörk,2018-10-01,foreign_country,9.2,10.25
Danmörk,2018-10-01,reporting_country,4.2,4.05
Danmörk,2018-10-01,p,1.1904761904761902,1.542193167193167
Danmörk,2019-01-01,foreign_country,8.5,9.525
Danmörk,2019-01-01,reporting_country,4.7,4.125
