Dagsetning,Land,Fjöldi sem nýtur tímabundinnar verndar,Nýjar veitingar á tímabundinni vernd,Nýir umsækjendur um hæli,Umsækjendur um hæli í bið eftir niðurstöðu,Ákvarðanir teknar um hæli,Einstaklingum veitt hæli,Hlutfall jákvæðra ákvarðana
2023-05-01,Pólland,149819.6421617068,2646.9207237042438,92.18507801653377,759.3934705460364,64.98292384772051,43.23799196586056,0.6656812022665681
2023-06-01,Pólland,147759.07898341923,3065.5316517465367,95.20753959084635,769.2164706625523,63.471693060564235,42.65029110418867,0.6722714954422271
2023-07-01,Pólland,146752.59927917313,3474.3195796723135,105.03053970736224,784.328778534115,61.96046227340794,42.06259024251677,0.6788617886178862
2023-08-01,Pólland,145162.02887569115,3343.598116583294,108.05300128167482,807.7528557350377,63.21982126270485,43.74173556157932,0.6913995576737376
2023-09-01,Pólland,144874.89502613145,3199.2755764098683,107.29738588809668,844.0223946267887,64.47918025200175,45.42088088064187,0.7039373267295892
2023-10-01,Pólland,145172.60749120123,2874.360957171266,126.18777072755032,889.3593182414775,65.73853924129867,47.100026199704416,0.7164750957854407
2023-11-01,Pólland,144339.91932747813,2078.6979477334785,96.71877037800265,890.1149336350555,63.639607592470476,44.9171372849231,0.7050511938004632
2023-12-01,Pólland,144292.31555768268,1581.5030187590587,83.11769329359602,899.1823183579932,61.5406759436423,42.73424837014179,0.6936272918154859
2024-01-01,Pólland,143803.43239803764,2197.3295645252474,89.16261644222118,902.9603953258841,59.441744294814114,40.551359455360476,0.6822033898305084
2024-02-01,Pólland,144655.76656199378,1802.1427136838772,86.1401548679086,915.0502416231344,61.03693234792354,42.48237657228241,0.6953251357039991
2024-03-01,Pólland,144401.87978975152,1508.2083255819787,95.20753959084635,918.8283185910251,62.63212040103296,44.413393689204334,0.7084468815774897
2024-04-01,Pólland,144161.59409459366,1701.645866337984,129.96584769544103,936.9630880369006,64.22730845414237,46.34441080612626,0.7215686274509804
2024-05-01,Pólland,144059.58601646064,1968.3781002710693,173.7915405229735,997.4123195231522,62.1283768053142,43.32194923181369,0.6955385052571753
2024-06-01,Pólland,145951.6469619803,2397.567643823456,183.61454063948938,1060.8840125837164,60.02944515648602,40.2994876575011,0.6695083830633702
2024-07-01,Pólland,147527.8606729843,2797.288187026295,120.8984629725033,1061.6396279772946,57.93051350765783,37.27702608318852,0.6434782608695652
2024-08-01,Pólland,147374.47074808794,2450.4607213739264,113.34230903672184,1064.662089551607,NA,NA,NA
2024-09-01,Pólland,148077.19306411562,2602.3394154831335,148.8562325348947,1071.4626280938105,NA,NA,NA
2024-10-01,Pólland,148687.73030212676,2239.644026565624,113.34230903672184,1075.9963204552794,NA,NA,NA
2022-03-01,Portúgal,10264.099712613406,10264.099712613406,53.28805761340826,53.28805761340826,19.129046322761937,12.297244064632675,0.6423529411764706
2022-04-01,Portúgal,13969.669257422718,3703.5200041318735,40.990813548775584,36.89173219389803,17.07950564532316,10.930883613006822,0.64
2022-05-01,Portúgal,16117.587887378559,2195.0580655369326,73.78346438779606,61.48622032316337,20.26768003245015,14.346784742071453,0.6916239316239317
2022-06-01,Portúgal,18644.671542660573,2510.687329862504,65.58530167804093,49.1889762585307,23.45585441957714,17.76268587113609,0.7432478632478632
2022-07-01,Portúgal,19763.720752542147,1135.4455353010837,55.33759829084704,49.1889762585307,26.64402880670413,21.178587000200714,0.7948717948717949
2022-08-01,Portúgal,20743.40119635788,1186.684052237053,57.38713896828581,55.33759829084704,34.6144647745216,28.693569484142905,0.818202818202818
2022-09-01,Portúgal,21389.0065097511,750.1318879425932,59.4366796457246,51.23851693596947,42.584900742339066,36.2085519680851,0.8415338415338416
2022-10-01,Portúgal,22020.26503840224,670.1998015224808,69.68438303291849,61.48622032316337,50.555336710156546,43.72353445202729,0.8648648648648649
2022-11-01,Portúgal,22553.145614536326,553.3759829084704,71.73392371035726,65.58530167804093,37.80263916164859,31.65401712933226,0.7802802802802804
2022-12-01,Portúgal,22922.062936475308,485.74114055299066,106.57611522681653,92.22933048474506,25.049941613140636,19.584499806637222,0.6956956956956958
2023-01-01,Portúgal,23334.0206126405,479.59251852067433,79.93208642011238,71.73392371035726,12.297244064632675,7.51498248394219,0.6111111111111112
2023-02-01,Portúgal,23719.334259998992,391.46226939080685,71.73392371035726,63.53576100060215,13.66360451625853,8.881342935568044,0.6435185185185186
2023-03-01,Portúgal,23731.631504063625,336.12467109995976,73.78346438779606,59.4366796457246,15.02996496788438,10.247703387193896,0.6759259259259259
2023-04-01,Portúgal,22698.66300263448,243.89534061521474,67.63484235547972,61.48622032316337,16.396325419510234,11.614063838819748,0.7083333333333334
2023-05-01,Portúgal,22506.006178955235,237.7467185828984,69.68438303291849,67.63484235547972,17.534959129198445,13.435877774320886,0.7595785440613028
2023-06-01,Portúgal,22719.158409408865,221.35039316338816,81.98162709755117,71.73392371035726,18.673592838886652,15.257691709822023,0.810823754789272
2023-07-01,Portúgal,22969.2023720564,254.1430440024086,77.8825457426736,69.68438303291849,19.812226548574866,17.07950564532316,0.8620689655172413
2023-08-01,Portúgal,23245.890363510633,276.6879914542352,65.58530167804093,61.48622032316337,16.624052161447874,13.208151032383244,0.7524904214559387
2023-09-01,Portúgal,23459.042593964266,247.99442197009228,81.98162709755117,73.78346438779606,13.435877774320886,9.33679641944333,0.6429118773946361
2023-10-01,Portúgal,23764.424154902645,340.2237524548373,116.8238186140104,114.77427793657162,10.247703387193896,5.465441806503411,0.5333333333333333
2023-11-01,Portúgal,23922.23878706543,258.24212535728617,155.7650914853472,151.66601013046966,25.960848580891202,3.6436278710022743,0.35555555555555557
2023-12-01,Portúgal,24110.796529389798,217.2513118085106,159.86417284022477,149.61646945303087,41.67399377458851,1.8218139355011373,0.1777777777777778
2024-01-01,Portúgal,24371.088195424523,262.34120671216374,192.65682367924524,186.50820164692888,57.38713896828581,0,0
2024-02-01,Portúgal,24492.01109539341,163.96325419510234,172.16141690485745,102.47703387193894,46.228528613341354,0,0
2024-03-01,Portúgal,24612.9339953623,225.4494745182657,92.22933048474506,65.58530167804093,35.06991825839689,0,0
2024-04-01,Portúgal,24887.572446139093,305.3815609383781,73.78346438779606,45.08989490365314,23.911307903452425,0,0
2024-05-01,Portúgal,25143.765030818944,272.58891009935763,63.53576100060215,40.990813548775584,NA,NA,NA
2024-06-01,Portúgal,25358.966801950017,258.24212535728617,84.03116777498994,65.58530167804093,NA,NA,NA
2024-07-01,Portúgal,25647.95203746888,295.13385755118424,69.68438303291849,59.4366796457246,NA,NA,NA
2024-08-01,Portúgal,25826.262076406052,190.60728300180648,65.58530167804093,55.33759829084704,NA,NA,NA
2024-09-01,Portúgal,26094.751905150537,231.59809655058203,65.58530167804093,59.4366796457246,NA,NA,NA
2024-10-01,Portúgal,26322.25092034624,278.73753213167396,NA,NA,NA,NA,NA
2022-03-01,Rúmenía,720.4677432749836,720.4677432749836,251.98625503706327,409.92130220818035,113.17692518879052,28.39281746896487,0.25024154589371983
2022-04-01,Rúmenía,4628.0292474412745,3907.561504166291,207.62247774180562,436.5395685853349,115.34582096766981,30.758885591378615,0.26666666666666666
2022-05-01,Rúmenía,11951.601603342402,7335.9942135438,161.48414935473772,331.84105416852697,120.66947424310072,27.406955751292482,0.23033033033033035
2022-06-01,Rúmenía,15663.962487409557,3730.10639498526,214.72068210904686,349.58656508663,125.99312751853164,24.055025911206354,0.193993993993994
2022-07-01,Rúmenía,18251.257979268983,2649.404780072785,393.95034238188765,518.168918808609,131.31678079396255,20.70309607112022,0.15765765765765766
2022-08-01,Rúmenía,21683.23979083011,3472.796486672766,427.6668131262834,654.8093528780024,124.02140408318684,24.055025911206354,0.1987987987987988
2022-09-01,Rúmenía,25092.152438197707,3469.2473844891456,291.02637905688994,624.6419843172272,116.72602737241114,27.406955751292482,0.23993993993993995
2022-10-01,Rúmenía,28025.48539296014,3014.9623049857073,216.49523320085717,480.90334588059255,109.43065066163545,30.758885591378615,0.2810810810810811
2022-11-01,Rúmenía,31838.995689260486,3852.5504203201713,196.97517119094383,443.6377729525762,151.23118749094485,27.012611064223528,0.21509519595161913
2022-12-01,Rúmenía,35829.961094741855,4021.13277404215,177.45510918103048,440.0886707689555,193.0317243202542,23.26633653706844,0.14910931082215717
2023-01-01,Rúmenía,38985.11293598058,3201.2901696257895,246.66260176163232,473.8051415133514,234.8322611495636,19.52006200991335,0.08312342569269521
2023-02-01,Rúmenía,41664.68508461414,2830.408991437436,255.53535722068386,438.31411967714524,226.55102272111557,20.308751384051263,0.09015740116602215
2023-03-01,Rúmenía,44021.28893453823,2510.989794911581,392.1757912900773,420.5686087590422,218.26978429266745,21.09744075818918,0.09719137663934911
2023-04-01,Rúmenía,45199.59085950027,1341.5606254085903,383.3030358310258,482.6778969724029,209.9885458642194,21.88613013232709,0.10422535211267606
2023-05-01,Rúmenía,46557.12244473515,1515.4666324060001,409.92130220818035,608.6710244909345,185.93351995301305,22.477647162930527,0.12670817465594714
2023-06-01,Rúmenía,47396.485111161426,963.5812428529954,349.58656508663,676.103965979726,161.87849404180668,23.069164193533958,0.1491909971992182
2023-07-01,Rúmenía,48085.01093478382,945.8357319348922,243.11349957801173,463.1578349624895,137.82346813060033,23.6606812241374,0.17167381974248927
2023-08-01,Rúmenía,48924.3736012101,947.6102830267027,259.0844594043045,660.1330061534333,139.99236390947956,30.956057934913098,0.2196404699922606
2023-09-01,Rúmenía,49895.05304843033,803.8716445900681,267.957214863356,700.9476812650703,142.16125968835885,38.25143464568878,0.2676071202420319
2023-10-01,Rúmenía,50517.920481655754,979.5522026792881,291.02637905688994,590.9255135728314,144.33015546723811,45.54681135646449,0.3155737704918033
2023-11-01,Rúmenía,51211.769958553574,844.6863197017049,248.43715285344263,576.729104838349,123.62705939611789,38.64577933275775,0.31110193812163384
2023-12-01,Rúmenía,51763.655348106586,617.5437799499861,218.26978429266745,558.9835939202459,102.92396332499767,31.744747309051007,0.30663010575146443
2024-01-01,Rúmenía,52354.58086167941,766.6060716620516,104.69851441680797,404.5976489327494,82.22086725387744,24.843715285344263,0.302158273381295
2024-02-01,Rúmenía,53149.57975081044,802.0970934982577,92.27665677413583,337.16470744395787,75.91135226077414,23.6606812241374,0.31358838163114366
2024-03-01,Rúmenía,53809.71275696387,768.3806227538619,88.72755459051524,287.4772768732694,69.60183726767083,22.477647162930527,0.3250184898809924
2024-04-01,Rúmenía,54972.04372209962,1167.6546184111805,79.85479913146371,266.18266377154566,63.29232227456754,21.294613101723655,0.3364485981308411
2024-05-01,Rúmenía,56290.53518331467,1366.4043406939345,60.33473712155036,250.21170394525296,59.9403924344814,19.322889666378874,0.32059536171685704
2024-06-01,Rúmenía,57518.52453884741,1345.109727592211,31.941919652585483,212.94613101723658,56.58846259439526,17.35116623103409,0.3047421253028729
2024-07-01,Rúmenía,59019.79476251892,1581.1250228029812,81.62935022327402,241.33894848620145,53.236532754309145,15.379442795689307,0.28888888888888886
2024-08-01,Rúmenía,60109.369132890446,1243.9603153590235,72.75659476422248,189.8769668237026,NA,NA,NA
2024-09-01,Rúmenía,61195.39440107835,1148.134556401267,NA,NA,NA,NA,NA
2024-10-01,Rúmenía,NA,NA,NA,NA,NA,NA,NA
2022-03-01,Slóvenía,1511.1898335582546,1511.1898335582546,1010.3885515069725,2635.796221322537,16.595753986104864,5.857324936272304,0.3619047619047619
2022-04-01,Slóvenía,6765.210301394512,5254.020467836257,1203.6802744039587,2934.5197930724244,14.643312340680762,5.857324936272304,0.4
2022-05-01,Slóvenía,9198.928812415654,2433.7185110211426,1247.610211426001,3198.0994152046783,17.57197480881691,6.833545758984355,0.3916666666666667
2022-06-01,Slóvenía,10042.383603238866,843.4547908232119,1230.0382366171839,3250.8153396311286,20.500637276953064,7.809766581696405,0.3833333333333334
2022-07-01,Slóvenía,10947.340305892938,904.956702654071,984.0305892937471,3417.7491003148893,23.429299745089217,8.785987404408456,0.375
2022-08-01,Slóvenía,11694.149235267656,615.0191183085919,1089.4624381466485,3039.951641925326,33.19150797220973,7.8097665816964055,0.28703703703703703
2022-09-01,Slóvenía,12282.810391363022,465.6573324336482,834.6688034188033,2117.422964462438,42.95371619933023,6.833545758984355,0.19907407407407407
2022-10-01,Slóvenía,12599.105937921726,281.1515969410706,861.0267656320287,1994.4191408007198,52.71592442645074,5.857324936272304,0.1111111111111111
2022-11-01,Slóvenía,13038.405308142152,421.7273954116059,799.5248538011696,1853.8433423301844,52.71592442645074,4.881104113560254,0.09259259259259259
2022-12-01,Slóvenía,13486.490665766982,412.9414080071975,667.7350427350427,1765.9834682860997,52.71592442645074,3.9048832908482027,0.07407407407407407
2023-01-01,Slóvenía,13855.502136752135,333.86752136752136,755.5949167791273,1765.9834682860997,52.71592442645074,2.928662468136152,0.05555555555555555
2023-02-01,Slóvenía,14110.29577147998,228.43567251461988,694.0930049482681,1880.2013045434096,42.95371619933024,3.9048832908482023,0.12037037037037036
2023-03-01,Slóvenía,14435.377305443095,298.7235717498875,966.4586144849302,1853.8433423301844,33.19150797220973,4.881104113560252,0.18518518518518517
2023-04-01,Slóvenía,14698.95692757535,237.22165991902833,896.1707152496625,1704.4815564552407,23.429299745089217,5.857324936272304,0.25
2023-05-01,Slóvenía,14944.964574898784,228.43567251461988,1063.1044759334231,1765.9834682860997,25.38174139051332,7.809766581696405,0.3
2023-06-01,Slóvenía,15147.04228520018,184.50573549257757,1089.4624381466485,3312.3172514619882,27.33418303593742,9.762208227120505,0.35
2023-07-01,Slóvenía,15375.4779577148,202.07771030139452,1054.3184885290148,4357.849752586594,29.286624681361523,11.714649872544609,0.4
2023-08-01,Slóvenía,15586.341655420601,202.07771030139452,1599.0497076023391,5218.876518218623,32.21528714949768,15.61953316339281,0.4717948717948718
2023-09-01,Slóvenía,14874.676675663517,210.86369770580296,1168.5363247863247,4937.724921277552,35.14394961763382,19.52441645424101,0.5435897435897437
2023-10-01,Slóvenía,15155.828272604587,254.79363472784522,1115.820400359874,4577.499437696806,38.072612085769975,23.429299745089217,0.6153846153846154
2023-11-01,Slóvenía,15305.190058479531,307.50955915429597,1027.9605263157894,4630.2153621232565,51.73970360373869,27.33418303593742,0.5584045584045584
2023-12-01,Slóvenía,15401.835919928026,96.64586144849302,1159.7503373819163,4612.64338731444,65.4067951217074,31.23906632678562,0.5014245014245015
2024-01-01,Slóvenía,15516.053756185336,114.21783625730994,1063.1044759334231,4234.845928924876,79.07388663967612,35.14394961763382,0.4444444444444444
2024-02-01,Slóvenía,15639.05757984705,184.50573549257757,940.1006522717048,4419.351664417453,72.24034088069175,31.239066326785622,0.42962962962962964
2024-03-01,Slóvenía,15349.119995501573,210.86369770580296,729.2369545659019,3602.254835807467,65.4067951217074,27.33418303593742,0.41481481481481475
2024-04-01,Slóvenía,15972.925101214574,237.22165991902833,746.8089293747188,3391.391138101664,58.57324936272305,23.429299745089217,0.4
2024-05-01,Slóvenía,16148.644849302744,263.5796221322537,518.3732568600989,2785.158007197481,49.78726195831459,19.524416454241017,0.3878787878787879
2024-06-01,Slóvenía,16306.792622582094,166.93376068376068,474.44331983805665,2829.087944219523,41.00127455390613,15.619533163392811,0.37575757575757573
2024-07-01,Slóvenía,16649.446131354027,369.01147098515514,790.7388663967612,2618.22424651372,32.21528714949768,11.714649872544609,0.36363636363636365
2024-08-01,Slóvenía,17009.67161493477,360.2254835807467,992.8165766981556,3127.8115159694107,NA,NA,NA
2024-09-01,Slóvenía,17352.3251237067,289.9375843454791,852.2407782276204,NA,NA,NA,NA
2024-10-01,Slóvenía,NA,NA,NA,NA,NA,NA,NA
2022-03-01,Slóvakía,NA,53684.032679132986,27.250778009712175,109.0031120388487,10.597524781554734,6.055728446602706,0.5090909090909091
2022-04-01,Slóvakía,65433.65979765389,12290.100882380191,18.167185339808118,99.91951936894465,7.569660558253383,3.027864223301353,0.4
2022-05-01,Slóvakía,69948.20535459621,5813.499308738597,13.625389004856087,104.46131570389667,7.569660558253383,2.018576148867569,0.2666666666666667
2022-06-01,Slóvakía,73095.67021471796,4237.4959805102435,22.708981674760146,113.54490837380074,7.569660558253383,1.0092880744337847,0.13333333333333336
2022-07-01,Slóvakía,75866.1659790387,3497.183177913062,13.625389004856087,118.08670470875276,7.569660558253383,0,0
2022-08-01,Slóvakía,78995.46365382064,3937.7374224034097,59.04335235437638,158.96287172332103,8.074304595470275,0.504644037216892,0.05555555555555555
2022-09-01,Slóvakía,81688.74888044721,3447.2234182285897,27.250778009712175,163.50466805827307,8.578948632687167,1.009288074433784,0.1111111111111111
2022-10-01,Slóvakía,83818.85136153971,3206.508212476133,54.50155601942435,158.96287172332103,9.083592669904059,1.5139321116506765,0.16666666666666666
2022-11-01,Slóvakía,85299.47696673407,2856.7898946848263,45.41796334952029,231.63161308255349,9.58823670712095,2.018576148867568,0.20634920634920634
2022-12-01,Slóvakía,86793.72796093328,2198.229426116782,40.87616701456827,208.92263140779335,10.092880744337844,2.5232201860844605,0.24603174603174602
2023-01-01,Slóvakía,87756.58878394311,2938.542228713963,18.167185339808118,254.34059475731365,10.597524781554734,3.027864223301353,0.2857142857142857
2023-02-01,Slóvakía,89001.04097971997,2452.570020874096,59.04335235437638,240.71520575245754,9.58823670712095,2.523220186084461,0.2571428571428571
2023-03-01,Slóvakía,90404.45604722014,2475.2790025488557,59.04335235437638,254.34059475731365,8.578948632687167,2.018576148867569,0.2285714285714286
2023-04-01,Slóvakía,91435.44381525426,1784.9259596361476,31.792574344664207,199.8390387378893,7.569660558253383,1.5139321116506765,0.2
2023-05-01,Slóvakía,92698.06319637092,2107.3934994177416,36.334370679616235,149.87927905341698,10.092880744337842,3.532508260518245,0.3
2023-06-01,Slóvakía,94433.0293963226,2393.5266685197194,18.167185339808118,127.17029737865683,12.616100930422302,5.551084409385814,0.4
2023-07-01,Slóvakía,96004.490928216,2220.9384077915424,22.708981674760146,136.2538900485609,15.139321116506766,7.569660558253383,0.5
2023-08-01,Slóvakía,97766.70790617738,2366.2758905100072,18.167185339808118,127.17029737865683,13.120744967639196,7.06501652103649,0.5555555555555556
2023-09-01,Slóvakía,99492.59051345916,2507.07157689352,22.708981674760146,90.83592669904058,11.102168818771627,6.560372483819598,0.611111111111111
2023-10-01,Slóvakía,101386.51958513416,2575.198521917801,45.41796334952029,113.54490837380074,9.083592669904059,6.055728446602706,0.6666666666666666
2023-11-01,Slóvakía,102744.51668928482,2143.727870097358,18.167185339808118,113.54490837380074,9.083592669904059,5.046440372168922,0.5555555555555556
2023-12-01,Slóvakía,103757.33727197911,1548.752550218642,9.083592669904059,81.75233402913653,9.083592669904059,4.037152297735138,0.4444444444444444
2024-01-01,Slóvakía,105374.21676722202,2339.025112500295,9.083592669904059,95.37772303399261,9.083592669904059,3.027864223301353,0.3333333333333333
2024-02-01,Slóvakía,106691.33770435813,2066.5173324031734,4.541796334952029,86.29413036408856,8.074304595470275,3.027864223301353,0.38888888888888884
2024-03-01,Slóvakía,107572.44619333881,1889.3872753400442,13.625389004856087,95.37772303399261,7.06501652103649,3.027864223301353,0.4444444444444444
2024-04-01,Slóvakía,108707.89527707682,2030.1829617235571,9.083592669904059,81.75233402913653,6.055728446602706,3.027864223301353,0.5
2024-05-01,Slóvakía,110052.26699222262,2166.4368517721177,13.625389004856087,86.29413036408856,7.569660558253383,4.541796334952029,0.5714285714285714
2024-06-01,Slóvakía,111623.72852411601,2139.1860737624056,4.541796334952029,86.29413036408856,9.083592669904059,6.055728446602706,0.6428571428571428
2024-07-01,Slóvakía,113558.53376280559,2697.8270229615055,13.625389004856087,81.75233402913653,10.597524781554734,7.569660558253383,0.7142857142857143
2024-08-01,Slóvakía,114376.05710309694,1530.5853648788338,13.625389004856087,77.2105376941845,NA,NA,NA
2024-09-01,Slóvakía,115334.37612977184,1571.4615318934023,9.083592669904059,68.12694502428045,NA,NA,NA
2024-10-01,Slóvakía,116583.37012188365,1784.9259596361476,NA,NA,NA,NA,NA
2022-03-01,Finnland,1054.019930558687,1054.019930558687,142.7905788279148,1854.398701357262,76.19672700612414,34.44509576989173,0.4550143384704256
2022-04-01,Finnland,5681.561978626505,4623.784401256557,92.06234687589244,1839.368114112218,67.011368134153,31.313723427174295,0.46728971962616817
2022-05-01,Finnland,8529.858261562278,2853.9327531526656,88.30470006463152,1829.973997084066,68.26391707123997,31.52248158335546,0.46196895762688495
2022-06-01,Finnland,10636.019299274023,2124.9492717680478,101.45646390404472,1818.7010566502834,69.51646600832694,31.731239739536623,0.4566481956276017
2022-07-01,Finnland,12227.38272384302,1615.7881288421938,101.45646390404472,1841.246937517849,70.76901494541393,31.939997895717784,0.4513274336283185
2022-08-01,Finnland,13497.46734604921,1279.478739234342,107.0929341209361,1861.9139949797836,78.49306672411691,37.99398442497148,0.47866273352999017
2022-09-01,Finnland,14202.026123160633,1014.5646390404473,204.79175121371992,1965.249282289459,86.21711850281991,44.04797095422518,0.5059980334316617
2022-10-01,Finnland,15130.164885542077,1010.8069922291863,249.8835129488509,2111.797507928635,93.9411702815229,50.101957483478884,0.5333333333333333
2022-11-01,Finnland,15708.842494476257,745.8928920352918,148.42704904480618,2124.9492717680478,88.72221637699384,47.596859609304936,0.5368888888888889
2022-12-01,Finnland,16253.701282109092,687.6493664607476,107.0929341209361,2076.099863221656,83.50326247246478,45.09176173513099,0.5404444444444445
2023-01-01,Finnland,16755.347131412425,599.344666396116,133.3964617997625,2104.282214306113,78.28430856793575,42.586663860957046,0.544
2023-02-01,Finnland,17375.358855270475,712.0740707339436,116.48705114908839,2100.524567494852,75.98796884994296,41.96038939241356,0.5527251461988304
2023-03-01,Finnland,18055.492928108702,807.8940644210969,118.36587455471886,2072.342216410395,73.69162913195018,41.334114923870075,0.5614502923976609
2023-04-01,Finnland,18378.65055387714,422.73526626685305,118.36587455471886,2077.9786866272866,71.3952894139574,40.70784045532659,0.5701754385964912
2023-05-01,Finnland,18944.176398971907,655.7093685650299,140.91175542228436,2115.555154739896,68.68143338360231,37.367709956428,0.5418331306814892
2023-06-01,Finnland,19722.00928890292,864.2587665900106,146.5482256391757,2124.9492717680478,65.9675773532472,34.027579457529406,0.5134908227664872
2023-07-01,Finnland,20605.056289549233,984.5034645503599,116.48705114908839,2115.555154739896,63.25372132289209,30.687448958630814,0.48514851485148514
2023-08-01,Finnland,20982.699794080956,503.5246727089627,144.66940223354527,2160.6469164750265,69.93398232068927,35.48888655079754,0.5038834710538723
2023-09-01,Finnland,21285.190362387457,405.8258556161789,152.1846958560671,2213.2539718326793,76.61424331848646,40.290324142964266,0.5226184272562594
2023-10-01,Finnland,21719.198569088094,516.6764365483759,146.5482256391757,2269.6186740015933,83.29450431628364,45.09176173513099,0.5413533834586466
2023-11-01,Finnland,22021.6891373946,373.8858577204611,450.9176173513099,2596.533946581293,80.99816459829086,44.46548726658751,0.5494268458030321
2023-12-01,Finnland,22237.7538290421,270.55057041078595,225.45880867565495,2682.959823240294,78.70182488029808,43.839212798044024,0.5575003081474177
2024-01-01,Finnland,22487.63734199095,293.0964512783514,133.3964617997625,2707.38452751349,76.4054851623053,43.21293832950053,0.5655737704918032
2024-02-01,Finnland,22713.096150666606,259.2776299770032,90.18352347026197,2639.746884910793,73.06535466340671,40.91659861150776,0.559439117434787
2024-03-01,Finnland,22870.917316739564,257.39880657137275,82.66822984774015,2547.684538034901,69.7252241645081,38.620258893514965,0.5533044643777709
2024-04-01,Finnland,23141.467887150353,340.06703641911287,77.03175963084878,2500.7139528941393,66.38509366560952,36.32391917552219,0.5471698113207547
2024-05-01,Finnland,23464.625512918792,396.43173858802663,90.18352347026197,2438.7127805083346,69.7252241645081,39.45529151823962,0.5642334261264048
2024-06-01,Finnland,23996.33253671221,612.4964302355293,78.91058303647924,2382.3480783394207,73.06535466340671,42.586663860957046,0.5812970409320548
2024-07-01,Finnland,24614.46543716463,682.0128962438563,88.30470006463152,2320.3469059536155,76.4054851623053,45.71803620367448,0.5983606557377049
2024-08-01,Finnland,24986.47247147946,430.25055988937487,90.18352347026197,2288.406908057898,NA,NA,NA
2024-09-01,Finnland,25277.690099352178,353.2188002585261,99.57764049841427,2233.9210292946145,NA,NA,NA
2024-10-01,Finnland,25574.544197441795,362.6129172866784,NA,NA,NA,NA,NA
2022-03-01,Svíþjóð,3292.066961348796,3292.066961348796,434.0490158233067,3360.0287070413806,226.5391523086152,69.47200670797532,0.30616184003875
2022-04-01,Svíþjóð,5441.470438452937,2160.2773564149547,278.1900790349795,3296.5977443949682,233.1843007763346,73.39868534799132,0.31476683937823835
2022-05-01,Svíþjóð,6276.94683216711,836.3825503234073,309.9055603581856,3183.328168240661,230.6671990840166,69.97542704643891,0.30310649622092284
2022-06-01,Svíþjóð,6666.594174137928,390.5534985800526,321.68559627823356,3128.0526150773585,228.15009739169867,66.5521687448865,0.2914461530636073
2022-07-01,Svíþjóð,7125.109418410565,460.3275574911061,280.90854886268284,3214.1374929546323,225.63299569938073,63.12891044333409,0.2797858099062918
2022-08-01,Svíþjóð,7532.879892566073,405.05200432780396,315.34250001359237,3273.037672554872,264.094309557999,73.60005348337675,0.2789360374279324
2022-09-01,Svíþjóð,7801.102248899473,267.3161997241659,366.0872701307221,3220.480589219273,302.55562341661715,84.0711965234194,0.2780862649495729
2022-10-01,Svíþjóð,8063.887665577467,261.87926006875915,312.62403018588896,3128.9587716865926,341.0169372752354,94.54233956346206,0.27723649247121346
2022-11-01,Svíþjóð,8346.608527658618,280.00239225344836,317.15481323206126,3038.343110763147,339.2046240567665,95.95191651116014,0.2829341392952404
2022-12-01,Svíþjóð,8391.916358120341,237.41303161942872,289.06395834579297,2998.472219956831,337.3923108382976,97.36149345885819,0.2886317861192674
2023-01-01,Svíþjóð,8575.866149794936,193.01135776694014,290.8762715642619,2892.451896676399,335.57999761982865,98.77107040655623,0.29432943294329433
2023-02-01,Svíþjóð,8765.25288112494,168.5451293176097,274.5654525980416,2752.903778854292,320.67875560130636,94.44165549576935,0.29452353335021975
2023-03-01,Svíþjóð,4480.038276055174,202.07292385928474,280.00239225344836,2597.950998675199,305.7775135827842,90.11224058498249,0.2947176337571452
2023-04-01,Svíþjóð,6045.876896812322,131.3927083389968,220.19605604397395,2537.23850585649,290.8762715642619,85.78282567419562,0.2949117341640706
2023-05-01,Svíþjóð,6692.872715805727,213.85295977933276,254.6300071948835,2413.095050391369,275.06887293650516,77.52673212339275,0.2801479385742274
2023-06-01,Svíþjóð,7103.361659788939,252.81769397641455,242.8499712748355,2235.488354981415,259.2614743087485,69.27063857258989,0.2653841429843842
2023-07-01,Svíþjóð,7295.4668609466435,183.04363506536106,234.69456179172533,2290.763908144717,243.4540756809918,61.01454502178702,0.2506203473945409
2023-08-01,Svíþjóð,7462.1996770457845,163.10818966220293,250.09922414871116,2281.7023420523724,258.1539495641286,64.63917145872487,0.25041356492969397
2023-09-01,Svíþjóð,7597.217011821719,130.48655172976234,242.8499712748355,2149.403477104141,272.8538234472654,68.26379789566272,0.25020678246484696
2023-10-01,Svíþjóð,7708.674274757558,110.55110632660421,257.3484770225869,2037.040057559068,287.5536973304022,71.88842433260055,0.25
2023-11-01,Svíþjóð,7816.506911256459,106.92647988966638,240.1315014471321,1883.899590598444,265.60457057338976,67.25695721873552,0.25386012715712986
2023-12-01,Svíþjóð,7921.621077927655,106.0203232804319,196.635984203878,1818.656314733563,243.65544381637727,62.625490104870515,0.25772025431425977
2024-01-01,Svíþjóð,8044.858376783543,125.04961207435558,207.50986351469152,1776.9731107087778,221.70631705936472,57.99402299100549,0.2615803814713896
2024-02-01,Svíþjóð,8386.479418464934,327.12253593364034,224.72683909014629,1722.60371415471,195.62914352695083,55.67828943407297,0.2929834122089966
2024-03-01,Svíþjóð,6581.415452869889,119.61267241894882,190.29288793923678,1617.4895474835125,169.5519699945369,53.36255587714047,0.32438644294660357
